device_id,split,action,workload_bin,background,obs_id,tau_measured_ms,tau_hat_ms,tau_residual_ms,T_next_measured_C,T_next_hat_C,T_residual_C
pi3bplus,fit,fisvdd_revision,n1024,B1,190,83.976937,91.522977,-7.546039999999991,34.862,34.37692258434924,0.485077415650764
pi3bplus,fit,fisvdd_revision,n1024,B1,191,83.768033,91.522977,-7.754943999999995,34.862,34.83451510875148,0.027484891248519716
pi3bplus,fit,fisvdd_revision,n1024,B1,192,83.916677,91.522977,-7.60629999999999,34.862,34.83460933532811,0.02739066467189133
pi3bplus,fit,fisvdd_revision,n1024,B1,193,84.421931,91.522977,-7.101045999999997,34.862,34.37720466947369,0.4847953305263104
pi3bplus,fit,fisvdd_revision,n1024,B1,194,83.854803,91.522977,-7.668173999999993,34.862,35.29229506317993,-0.4302950631799263
pi3bplus,fit,fisvdd_revision,n1024,B1,195,84.056519,91.522977,-7.466458000000003,35.4,34.37697303199207,1.023026968007926
pi3bplus,fit,fisvdd_revision,n1024,B1,196,85.693529,91.522977,-5.829447999999999,34.862,34.83573569549826,0.026264304501744107
pi3bplus,fit,fisvdd_revision,n1024,B1,197,84.08428,91.522977,-7.438696999999991,34.862,35.29244053041792,-0.4304405304179184
pi3bplus,fit,fisvdd_revision,n1024,B1,198,83.964386,91.522977,-7.558590999999993,35.4,34.37691462817366,1.0230853718263404
pi3bplus,fit,fisvdd_revision,n1024,B1,199,84.111884,91.522977,-7.411092999999994,34.862,34.834733078549114,0.02726692145088805
pi3bplus,fit,oi_svdd_as_elm_revision,n512,B2,200,56.252105,56.252105,0.0,34.862,34.96672419521849,-0.10472419521848764
pi3bplus,fit,oi_svdd_as_elm_revision,n512,B2,201,53.327144,56.252105,-2.9249610000000033,34.862,34.964870039909194,-0.10287003990919175
pi3bplus,fit,oi_svdd_as_elm_revision,n512,B2,202,50.350465,56.252105,-5.90164,34.862,34.9629831001613,-0.10098310016130085
pi3bplus,fit,oi_svdd_as_elm_revision,n512,B2,203,50.410309,56.252105,-5.841796000000002,35.4,35.42074598599094,-0.020745985990942017
pi3bplus,fit,oi_svdd_as_elm_revision,n512,B2,204,50.40385,56.252105,-5.848255000000002,35.4,34.50529199106698,0.8947080089330157
pi3bplus,fit,oi_svdd_as_elm_revision,n512,B2,205,50.654368,56.252105,-5.597737000000002,34.862,35.42090069687106,-0.5589006968710564
pi3bplus,fit,oi_svdd_as_elm_revision,n512,B2,206,50.552963,56.252105,-5.699142000000002,35.4,34.96311146520337,0.4368885347966298
pi3bplus,fit,oi_svdd_as_elm_revision,n512,B2,207,50.287602,56.252105,-5.9645030000000006,35.4,35.42066820107841,-0.02066820107841494
pi3bplus,fit,oi_svdd_as_elm_revision,n512,B2,208,50.276664,56.252105,-5.9754410000000036,34.862,34.505211366881845,0.3567886331181569
pi3bplus,fit,oi_svdd_as_elm_revision,n512,B2,209,50.409528,56.252105,-5.842576999999999,35.4,35.42074549090902,-0.02074549090902167
pi3bplus,fit,oi_svdd_as_elm_revision,n512,B2,210,50.699055,56.252105,-5.553049999999999,35.4,34.96320407404754,0.43679592595245964
pi3bplus,fit,oi_svdd_as_elm_revision,n512,B2,211,51.599043,56.252105,-4.6530619999999985,35.4,35.42149953363053,-0.02149953363053214
pi3bplus,fit,oi_svdd_as_elm_revision,n512,B2,212,50.303591,56.252105,-5.948514000000003,35.4,35.420678336628676,-0.02067833662867713
pi3bplus,fit,oi_svdd_as_elm_revision,n512,B2,213,50.403382,56.252105,-5.848723,34.862,34.96301664465523,-0.10101664465522475
pi3bplus,fit,oi_svdd_as_elm_revision,n512,B2,214,50.417861,56.252105,-5.834243999999998,34.862,35.420750773261915,-0.558750773261913
pi3bplus,fit,oi_svdd_as_elm_revision,n512,B2,215,50.910771,56.252105,-5.341334000000003,34.862,34.96333828245082,-0.10133828245081844
pi3bplus,fit,oi_svdd_as_elm_revision,n512,B2,216,52.495385,56.252105,-3.7567200000000014,35.4,34.96434278147193,0.43565721852807116
pi3bplus,fit,oi_svdd_as_elm_revision,n512,B2,217,52.250545,56.252105,-4.001559999999998,35.938,35.42191252576694,0.5160874742330606
pi3bplus,fit,oi_svdd_as_elm_revision,n512,B2,218,50.214791,56.252105,-6.037314000000002,35.4,35.42062204562464,-0.020622045624641316
pi3bplus,fit,oi_svdd_as_elm_revision,n512,B2,219,50.942698,56.252105,-5.309407,35.4,35.42108347147911,-0.02108347147910905
pi3bplus,fit,oi_svdd_as_elm_revision,n512,B2,220,50.401925,56.252105,-5.850180000000002,35.4,34.963015721051704,0.4369842789482945
pi3bplus,fit,oi_svdd_as_elm_revision,n512,B2,221,50.796503,56.252105,-5.455601999999999,35.4,34.963265847085395,0.43673415291460316
pi3bplus,fit,oi_svdd_as_elm_revision,n512,B2,222,50.947854,56.252105,-5.304251000000001,34.862,35.421086739907224,-0.5590867399072224
pi3bplus,fit,oi_svdd_as_elm_revision,n512,B2,223,50.297447,56.252105,-5.954658000000002,35.4,35.42067444189975,-0.020674441899750207
pi3bplus,fit,oi_svdd_as_elm_revision,n512,B2,224,50.367341,56.252105,-5.884763999999997,35.4,35.878443698501805,-0.4784436985018061
pi3bplus,fit,oi_svdd_as_elm_revision,n512,B2,225,50.879679,56.252105,-5.372425999999997,35.4,35.421043523249566,-0.02104352324956693
pi3bplus,fit,oi_svdd_as_elm_revision,n512,B2,226,50.707858,56.252105,-5.544246999999999,35.938,35.4209346045941,0.5170653954059006
pi3bplus,fit,oi_svdd_as_elm_revision,n512,B2,227,50.825461,56.252105,-5.426644000000003,35.4,34.96328420378466,0.4367157962153385
pi3bplus,fit,oi_svdd_as_elm_revision,n512,B2,228,50.457445,56.252105,-5.79466,34.862,35.420775865864435,-0.5587758658644333
pi3bplus,fit,oi_svdd_as_elm_revision,n512,B2,229,52.545334,56.252105,-3.7067710000000034,34.862,35.422099394784844,-0.5600993947848423
pi3bplus,fit,oi_svdd_as_elm_revision,n512,B2,230,50.228698,56.252105,-6.023406999999999,35.4,35.87835581163612,-0.4783558116361206
pi3bplus,fit,oi_svdd_as_elm_revision,n512,B2,231,50.682078,56.252105,-5.570027000000003,35.4,35.42091826245352,-0.020918262453520242
pi3bplus,fit,oi_svdd_as_elm_revision,n512,B2,232,51.099311,56.252105,-5.152794,34.862,34.96345779940917,-0.1014577994091681
pi3bplus,fit,oi_svdd_as_elm_revision,n512,B2,233,50.392863,56.252105,-5.859242000000002,35.4,35.42073492683715,-0.02073492683715017
pi3bplus,fit,oi_svdd_as_elm_revision,n512,B2,234,50.378488,56.252105,-5.873617000000003,35.938,34.96300086415687,0.9749991358431345
pi3bplus,fit,oi_svdd_as_elm_revision,n512,B2,235,50.366508,56.252105,-5.885596999999997,35.4,35.42071822019963,-0.02071822019963321
pi3bplus,fit,oi_svdd_as_elm_revision,n512,B2,236,50.428174,56.252105,-5.823931000000002,35.4,35.42075731075206,-0.02075731075206022
pi3bplus,fit,oi_svdd_as_elm_revision,n512,B2,237,50.672078,56.252105,-5.580027000000001,35.4,35.42091192337649,-0.020911923376488062
pi3bplus,fit,oi_svdd_as_elm_revision,n512,B2,238,50.312708,56.252105,-5.939397,35.938,35.42068411596521,0.5173158840347938
pi3bplus,fit,oi_svdd_as_elm_revision,n512,B2,239,52.606062,56.252105,-3.646042999999999,35.938,34.964412940474794,0.9735870595252081
pi3bplus,fit,tinydl_revision,n256,B0,240,22.424021,24.358578,-1.9345570000000016,34.862,34.70818087045008,0.15381912954992316
pi3bplus,fit,tinydl_revision,n256,B0,241,22.005277,24.358578,-2.353301000000002,34.862,34.25019047514578,0.6118095248542232
pi3bplus,fit,tinydl_revision,n256,B0,242,24.358578,24.358578,0.0,34.862,34.2516822507775,0.6103177492225029
pi3bplus,fit,tinydl_revision,n256,B0,243,22.016423,24.358578,-2.3421550000000018,34.324,34.70792249093809,-0.3839224909380903
pi3bplus,fit,tinydl_revision,n256,B0,244,21.965277,24.358578,-2.393301000000001,34.324,34.25016511883765,0.07383488116234815
pi3bplus,fit,tinydl_revision,n256,B0,245,21.946163,24.358578,-2.412415000000003,34.324,34.25015300232582,0.07384699767418113
pi3bplus,fit,tinydl_revision,n256,B0,246,22.173295,24.358578,-2.185283000000002,34.324,34.25029698305024,0.07370301694975723
pi3bplus,fit,tinydl_revision,n256,B0,247,22.026735,24.358578,-2.3318430000000028,34.324,34.25020407753727,0.07379592246272892
pi3bplus,fit,tinydl_revision,n256,B0,248,22.503291,24.358578,-1.8552870000000006,34.324,34.25050617005665,0.07349382994334519
pi3bplus,fit,tinydl_revision,n256,B0,249,21.948455,24.358578,-2.4101230000000022,34.324,34.25015445524227,0.07384554475773086
pi3bplus,fit,tinydl_revision,n256,B0,250,22.107931,24.358578,-2.2506470000000007,34.324,34.25025554830714,0.07374445169286048
pi3bplus,fit,tinydl_revision,n256,B0,251,21.960017,24.358578,-2.398561000000001,34.324,33.79243683422608,0.5315631657739175
pi3bplus,fit,tinydl_revision,n256,B0,252,22.093922,24.358578,-2.2646560000000022,34.324,33.33479676738002,0.9892032326199782
pi3bplus,fit,tinydl_revision,n256,B0,253,22.809589,24.358578,-1.5489890000000024,34.324,34.25070033471831,0.07329966528168796
pi3bplus,fit,tinydl_revision,n256,B0,254,21.948246,24.358578,-2.4103320000000004,33.786,33.7924293724985,-0.006429372498502062
pi3bplus,fit,tinydl_revision,n256,B0,255,22.025901,24.358578,-2.3326770000000003,34.324,34.250203548858245,0.07379645114175304
pi3bplus,fit,tinydl_revision,n256,B0,256,22.030329,24.358578,-2.328249000000003,34.324,34.25020635580156,0.07379364419843881
pi3bplus,fit,tinydl_revision,n256,B0,257,22.755632,24.358578,-1.6029460000000029,33.786,33.792941180703316,-0.006941180703314842
pi3bplus,fit,tinydl_revision,n256,B0,258,21.995121,24.358578,-2.3634570000000004,33.786,34.250184037179146,-0.4641840371791446
pi3bplus,fit,tinydl_revision,n256,B0,259,22.280951,24.358578,-2.0776269999999997,33.248,34.25036522701794,-1.0023652270179397
pi3bplus,fit,tinydl_revision,n256,B0,260,21.906007,24.358578,-2.4525710000000025,33.786,33.792402596871035,-0.00640259687103395
pi3bplus,fit,tinydl_revision,n256,B0,261,21.866893,24.358578,-2.4916850000000004,33.248,33.33465285194808,-0.08665285194808092
pi3bplus,fit,tinydl_revision,n256,B0,262,22.103088,24.358578,-2.2554900000000018,34.324,34.25025247829213,0.07374752170786536
pi3bplus,fit,tinydl_revision,n256,B0,263,22.036839,24.358578,-2.321739000000001,33.248,33.79248553228365,-0.5444855322836517
pi3bplus,fit,tinydl_revision,n256,B0,264,21.913247,24.358578,-2.445331000000003,33.786,33.33468223610575,0.45131776389425227
pi3bplus,fit,tinydl_revision,n256,B0,265,21.907466,24.358578,-2.451112000000002,33.786,34.250128471999425,-0.4641284719994232
pi3bplus,fit,tinydl_revision,n256,B0,266,22.166526,24.358578,-2.1920520000000003,33.786,33.79256774187195,-0.006567741871947419
pi3bplus,fit,tinydl_revision,n256,B0,267,21.985694,24.358578,-2.3728840000000027,33.786,33.33472816081712,0.45127183918287983
pi3bplus,fit,tinydl_revision,n256,B0,268,21.913508,24.358578,-2.445070000000001,33.786,33.79240735181271,-0.006407351812711681
pi3bplus,fit,tinydl_revision,n256,B0,269,21.934393,24.358578,-2.4241850000000014,33.786,33.7924205909751,-0.006420590975096729
pi3bplus,fit,tinydl_revision,n256,B0,270,22.115692,24.358578,-2.242886000000002,33.786,33.79253551780777,-0.006535517807769509
pi3bplus,fit,tinydl_revision,n256,B0,271,21.912935,24.358578,-2.4456430000000005,33.786,33.7924069885836,-0.006406988583599116
pi3bplus,fit,tinydl_revision,n256,B0,272,21.918768,24.358578,-2.4398100000000014,33.786,33.79241068616723,-0.006410686167228619
pi3bplus,fit,tinydl_revision,n256,B0,273,21.99184,24.358578,-2.3667380000000016,33.786,33.792457007070915,-0.0064570070709137894
pi3bplus,fit,tinydl_revision,n256,B0,274,22.009652,24.358578,-2.3489260000000023,33.248,33.79246829823493,-0.544468298234932
pi3bplus,fit,tinydl_revision,n256,B0,275,21.897987,24.358578,-2.460591000000001,33.248,34.250122463188305,-1.0021224631883072
pi3bplus,fit,tinydl_revision,n256,B0,276,22.041058,24.358578,-2.317520000000002,33.248,33.3347632564832,-0.08676325648320216
pi3bplus,fit,tinydl_revision,n256,B0,277,22.122984,24.358578,-2.2355940000000025,33.786,33.79254014026274,-0.006540140262735861
pi3bplus,fit,tinydl_revision,n256,B0,278,21.991111,24.358578,-2.3674670000000013,33.248,33.7924565449522,-0.5444565449522045
pi3bplus,fit,tinydl_revision,n256,B0,279,21.891738,24.358578,-2.4668400000000013,33.248,33.33466860138496,-0.08666860138496446
pi3bplus,fit,oi_svdd_as_elm_revision,n16,B2,280,5.782839,5.782839,0.0,33.248,33.97653294014411,-0.7285329401441132
pi3bplus,fit,oi_svdd_as_elm_revision,n16,B2,281,5.587946,5.782839,-0.19489300000000043,33.248,33.976409395970116,-0.7284093959701181
pi3bplus,fit,oi_svdd_as_elm_revision,n16,B2,282,5.055505,5.782839,-0.7273339999999999,33.248,33.97607187751875,-0.7280718775187509
pi3bplus,fit,oi_svdd_as_elm_revision,n16,B2,283,4.946288,5.782839,-0.836551,34.324,33.976002644021136,0.34799735597886183
pi3bplus,fit,oi_svdd_as_elm_revision,n16,B2,284,4.91759,5.782839,-0.8652490000000004,33.786,33.97598445213787,-0.18998445213787107
pi3bplus,fit,oi_svdd_as_elm_revision,n16,B2,285,5.038838,5.782839,-0.7440009999999999,33.786,33.97606131217906,-0.1900613121790613
pi3bplus,fit,oi_svdd_as_elm_revision,n16,B2,286,4.899414,5.782839,-0.8834249999999999,34.324,34.43369788048851,-0.10969788048851115
pi3bplus,fit,oi_svdd_as_elm_revision,n16,B2,287,4.950506,5.782839,-0.8323330000000002,33.786,34.43373026810088,-0.6477302681008794
pi3bplus,fit,oi_svdd_as_elm_revision,n16,B2,288,5.022173,5.782839,-0.7606659999999996,34.324,34.433775698364244,-0.1097756983642455
pi3bplus,fit,oi_svdd_as_elm_revision,n16,B2,289,4.911288,5.782839,-0.8715510000000002,34.324,33.975980457251524,0.34801954274847446
pi3bplus,fit,oi_svdd_as_elm_revision,n16,B2,290,5.024412,5.782839,-0.7584270000000002,34.324,34.89150206794064,-0.5675020679406444
pi3bplus,fit,oi_svdd_as_elm_revision,n16,B2,291,5.008266,5.782839,-0.7745730000000002,34.324,34.43376688260981,-0.10976688260981149
pi3bplus,fit,oi_svdd_as_elm_revision,n16,B2,292,5.009672,5.782839,-0.7731669999999999,34.324,34.43376777388404,-0.10976777388404457
pi3bplus,fit,oi_svdd_as_elm_revision,n16,B2,293,4.978527,5.782839,-0.8043120000000004,34.324,34.43374803082863,-0.1097480308286336
pi3bplus,fit,oi_svdd_as_elm_revision,n16,B2,294,4.941497,5.782839,-0.841342,34.324,33.97599960696933,0.34800039303066654
pi3bplus,fit,oi_svdd_as_elm_revision,n16,B2,295,4.914465,5.782839,-0.8683740000000002,34.324,34.43370742143335,-0.10970742143334888
pi3bplus,fit,oi_svdd_as_elm_revision,n16,B2,296,5.027745,5.782839,-0.7550939999999997,34.324,34.43377923049796,-0.10977923049796345
pi3bplus,fit,oi_svdd_as_elm_revision,n16,B2,297,4.924882,5.782839,-0.8579569999999999,34.324,33.518264124335786,0.8057358756642117
pi3bplus,fit,oi_svdd_as_elm_revision,n16,B2,298,4.908892,5.782839,-0.8739470000000003,34.324,34.43370388866572,-0.10970388866572023
pi3bplus,fit,oi_svdd_as_elm_revision,n16,B2,299,5.01462,5.782839,-0.7682190000000002,34.324,34.43377091045936,-0.1097709104593605
pi3bplus,fit,oi_svdd_as_elm_revision,n16,B2,300,4.962641,5.782839,-0.8201980000000004,34.324,34.43373796057086,-0.10973796057086105
pi3bplus,fit,oi_svdd_as_elm_revision,n16,B2,301,4.930715,5.782839,-0.8521239999999999,34.862,34.43371772243353,0.4282822775664741
pi3bplus,fit,oi_svdd_as_elm_revision,n16,B2,302,5.139149,5.782839,-0.6436900000000003,34.324,34.43384985035172,-0.10984985035172201
pi3bplus,fit,oi_svdd_as_elm_revision,n16,B2,303,4.927747,5.782839,-0.855092,34.324,34.43371584099546,-0.10971584099546305
pi3bplus,fit,oi_svdd_as_elm_revision,n16,B2,304,4.977017,5.782839,-0.805822,34.324,34.433747073628,-0.10974707362800018
pi3bplus,fit,oi_svdd_as_elm_revision,n16,B2,305,5.045401,5.782839,-0.737438,34.862,34.43379042277237,0.42820957722763353
pi3bplus,fit,oi_svdd_as_elm_revision,n16,B2,306,4.910612,5.782839,-0.8722269999999996,33.786,34.43370497898697,-0.6477049789869653
pi3bplus,fit,oi_svdd_as_elm_revision,n16,B2,307,4.947538,5.782839,-0.8353010000000003,34.324,34.433728386662814,-0.10972838666281604
pi3bplus,fit,oi_svdd_as_elm_revision,n16,B2,308,4.952278,5.782839,-0.8305610000000003,34.324,34.43373139138533,-0.10973139138533128
pi3bplus,fit,oi_svdd_as_elm_revision,n16,B2,309,4.911757,5.782839,-0.8710820000000004,34.324,33.51825580429718,0.8057441957028146
pi3bplus,fit,oi_svdd_as_elm_revision,n16,B2,310,5.164931,5.782839,-0.6179079999999999,34.324,34.433866193760124,-0.10986619376012641
pi3bplus,fit,oi_svdd_as_elm_revision,n16,B2,311,4.901653,5.782839,-0.8811860000000005,34.324,34.433699299807856,-0.10969929980785764
pi3bplus,fit,oi_svdd_as_elm_revision,n16,B2,312,4.902799,5.782839,-0.8800400000000002,34.324,34.43370002626609,-0.10970002626608988
pi3bplus,fit,oi_svdd_as_elm_revision,n16,B2,313,5.016548,5.782839,-0.7662909999999998,34.324,34.43377213263341,-0.10977213263340957
pi3bplus,fit,oi_svdd_as_elm_revision,n16,B2,314,4.890716,5.782839,-0.8921229999999998,34.324,34.43369236675931,-0.10969236675931171
pi3bplus,fit,oi_svdd_as_elm_revision,n16,B2,315,4.935246,5.782839,-0.8475929999999998,34.324,33.97599564441228,0.3480043555877188
pi3bplus,fit,oi_svdd_as_elm_revision,n16,B2,316,5.028058,5.782839,-0.7547810000000004,34.324,33.97605447865402,0.3479455213459772
pi3bplus,fit,oi_svdd_as_elm_revision,n16,B2,317,4.915194,5.782839,-0.8676450000000004,34.862,34.89143283380912,-0.029432833809117653
pi3bplus,fit,oi_svdd_as_elm_revision,n16,B2,318,4.958214,5.782839,-0.8246250000000002,34.324,34.433735154261456,-0.10973515426145752
pi3bplus,fit,oi_svdd_as_elm_revision,n16,B2,319,4.950246,5.782839,-0.8325930000000001,34.862,34.891455053541925,-0.02945505354192335
pi3bplus,fit,lucid_revision,n512,B1,320,359.172073,372.673798,-13.501724999999965,34.324,34.5179906277302,-0.19399062773020148
pi3bplus,fit,lucid_revision,n512,B1,321,359.242542,372.673798,-13.431255999999962,34.862,34.51803529857213,0.34396470142787194
pi3bplus,fit,lucid_revision,n512,B1,322,358.089331,372.673798,-14.584466999999961,35.4,34.97502921949294,0.42497078050705994
pi3bplus,fit,lucid_revision,n512,B1,323,359.018485,372.673798,-13.655312999999978,34.862,34.97561821737095,-0.11361821737094857
pi3bplus,fit,lucid_revision,n512,B1,324,355.667802,372.673798,-17.005995999999982,35.4,34.973494193606456,0.42650580639354274
pi3bplus,fit,lucid_revision,n512,B1,325,360.437584,372.673798,-12.236213999999961,35.4,35.43424274541562,-0.034242745415618
pi3bplus,fit,lucid_revision,n512,B1,326,356.409252,372.673798,-16.264545999999996,35.4,34.97396420447295,0.4260357955270493
pi3bplus,fit,lucid_revision,n512,B1,327,358.97448,372.673798,-13.699317999999948,34.862,35.433315272519515,-0.571315272519513
pi3bplus,fit,lucid_revision,n512,B1,328,355.991761,372.673798,-16.68203699999998,35.938,35.4314245039691,0.506575496030905
pi3bplus,fit,lucid_revision,n512,B1,329,358.362511,372.673798,-14.311286999999993,35.4,35.432927340656335,-0.03292734065633596
pi3bplus,fit,lucid_revision,n512,B1,330,356.069941,372.673798,-16.603857000000005,35.4,35.431474062873335,-0.031474062873336095
pi3bplus,fit,lucid_revision,n512,B1,331,358.212411,372.673798,-14.461387000000002,35.4,35.43283219111009,-0.032832191110088615
pi3bplus,fit,lucid_revision,n512,B1,332,356.365927,372.673798,-16.307870999999977,35.4,35.43166169067876,-0.031661690678760124
pi3bplus,fit,lucid_revision,n512,B1,333,359.81604,372.673798,-12.85775799999999,35.938,35.43384874388617,0.504151256113829
pi3bplus,fit,lucid_revision,n512,B1,334,356.932224,372.673798,-15.741573999999957,35.4,35.43202067070932,-0.03202067070932202
pi3bplus,fit,lucid_revision,n512,B1,335,358.049294,372.673798,-14.624504000000002,35.938,35.89045374024433,0.04754625975566995
pi3bplus,fit,lucid_revision,n512,B1,336,355.535006,372.673798,-17.138791999999967,35.4,35.88885991371321,-0.48885991371321325
pi3bplus,fit,lucid_revision,n512,B1,337,358.302001,372.673798,-14.371796999999958,35.4,35.89061393315827,-0.4906139331582722
pi3bplus,fit,lucid_revision,n512,B1,338,355.903181,372.673798,-16.77061699999996,35.938,35.431368352424755,0.5066316475752473
pi3bplus,fit,lucid_revision,n512,B1,339,360.60739,372.673798,-12.066407999999967,35.938,35.89207533700412,0.04592466299587983
pi3bplus,fit,lucid_revision,n512,B1,340,356.284843,372.673798,-16.388954999999953,35.4,35.889335241163614,-0.4893352411636158
pi3bplus,fit,lucid_revision,n512,B1,341,360.352344,372.673798,-12.32145399999996,36.476,35.891913661380066,0.5840863386199331
pi3bplus,fit,lucid_revision,n512,B1,342,355.92782,372.673798,-16.74597799999998,35.938,35.88910892153371,0.048891078466290594
pi3bplus,fit,lucid_revision,n512,B1,343,358.10425,372.673798,-14.569547999999998,35.938,35.89048857727607,0.04751142272393594
pi3bplus,fit,lucid_revision,n512,B1,344,372.673798,372.673798,0.0,36.476,35.89972432598461,0.5762756740153918
pi3bplus,fit,lucid_revision,n512,B1,345,365.549362,372.673798,-7.124436000000003,36.476,36.35293304138069,0.1230669586193116
pi3bplus,fit,lucid_revision,n512,B1,346,356.798906,372.673798,-15.874891999999988,35.938,35.889661109659215,0.04833889034078709
pi3bplus,fit,lucid_revision,n512,B1,347,358.324252,372.673798,-14.349545999999975,36.476,35.890628038238575,0.5853719617614246
pi3bplus,fit,lucid_revision,n512,B1,348,356.777867,372.673798,-15.895930999999962,36.476,35.88964777287505,0.586352227124948
pi3bplus,fit,lucid_revision,n512,B1,349,360.195896,372.673798,-12.477901999999972,35.938,36.349539438044765,-0.41153943804476256
pi3bplus,fit,lucid_revision,n512,B1,350,356.223294,372.673798,-16.450503999999967,35.938,36.34702117503544,-0.4090211750354342
pi3bplus,fit,lucid_revision,n512,B1,351,358.744511,372.673798,-13.929286999999988,35.938,35.890894443655995,0.04710555634400748
pi3bplus,fit,lucid_revision,n512,B1,352,357.477967,372.673798,-15.195830999999998,36.476,36.347816521915064,0.12818347808493513
pi3bplus,fit,lucid_revision,n512,B1,353,362.42561,372.673798,-10.24818799999997,36.476,36.35095287092518,0.1250471290748223
pi3bplus,fit,lucid_revision,n512,B1,354,358.327748,372.673798,-14.346049999999991,36.476,35.89063025437991,0.5853697456200919
pi3bplus,fit,lucid_revision,n512,B1,355,357.383441,372.673798,-15.290356999999972,36.476,35.89003165089847,0.5859683491015275
