split,action,metric,n,rank,value,ecdf
margin,fisvdd_revision,tau_residual_ms,720,156,-1.7585729999999984,0.21666666666666667
margin,fisvdd_revision,tau_residual_ms,720,157,-1.7483349999999973,0.21805555555555556
margin,fisvdd_revision,tau_residual_ms,720,158,-1.7415169999999947,0.21944444444444444
margin,fisvdd_revision,tau_residual_ms,720,159,-1.7409639999999982,0.22083333333333333
margin,fisvdd_revision,tau_residual_ms,720,160,-1.7339239999999947,0.2222222222222222
margin,fisvdd_revision,tau_residual_ms,720,161,-1.704316999999996,0.22361111111111112
margin,fisvdd_revision,tau_residual_ms,720,162,-1.696075999999998,0.225
margin,fisvdd_revision,tau_residual_ms,720,163,-1.6811129999999963,0.2263888888888889
margin,fisvdd_revision,tau_residual_ms,720,164,-1.6778699999999986,0.22777777777777777
margin,fisvdd_revision,tau_residual_ms,720,165,-1.6720210000000009,0.22916666666666666
margin,fisvdd_revision,tau_residual_ms,720,166,-1.6646319999999974,0.23055555555555557
margin,fisvdd_revision,tau_residual_ms,720,167,-1.662185000000001,0.23194444444444445
margin,fisvdd_revision,tau_residual_ms,720,168,-1.6566339999999968,0.23333333333333334
margin,fisvdd_revision,tau_residual_ms,720,169,-1.651094999999998,0.23472222222222222
margin,fisvdd_revision,tau_residual_ms,720,170,-1.630314999999996,0.2361111111111111
margin,fisvdd_revision,tau_residual_ms,720,171,-1.6302439999999976,0.2375
margin,fisvdd_revision,tau_residual_ms,720,172,-1.6266320000000007,0.2388888888888889
margin,fisvdd_revision,tau_residual_ms,720,173,-1.6209109999999995,0.24027777777777778
margin,fisvdd_revision,tau_residual_ms,720,174,-1.617725,0.24166666666666667
margin,fisvdd_revision,tau_residual_ms,720,175,-1.6167629999999988,0.24305555555555555
margin,fisvdd_revision,tau_residual_ms,720,176,-1.6166330000000002,0.24444444444444444
margin,fisvdd_revision,tau_residual_ms,720,177,-1.614614000000003,0.24583333333333332
margin,fisvdd_revision,tau_residual_ms,720,178,-1.6133339999999947,0.24722222222222223
margin,fisvdd_revision,tau_residual_ms,720,179,-1.6125569999999954,0.24861111111111112
margin,fisvdd_revision,tau_residual_ms,720,180,-1.6071899999999957,0.25
margin,fisvdd_revision,tau_residual_ms,720,181,-1.6055039999999963,0.2513888888888889
margin,fisvdd_revision,tau_residual_ms,720,182,-1.603003000000001,0.25277777777777777
margin,fisvdd_revision,tau_residual_ms,720,183,-1.5982509999999994,0.25416666666666665
margin,fisvdd_revision,tau_residual_ms,720,184,-1.5923549999999977,0.25555555555555554
margin,fisvdd_revision,tau_residual_ms,720,185,-1.5913810000000002,0.2569444444444444
margin,fisvdd_revision,tau_residual_ms,720,186,-1.5882629999999978,0.25833333333333336
margin,fisvdd_revision,tau_residual_ms,720,187,-1.5865399999999994,0.25972222222222224
margin,fisvdd_revision,tau_residual_ms,720,188,-1.5817699999999988,0.2611111111111111
margin,fisvdd_revision,tau_residual_ms,720,189,-1.556417999999999,0.2625
margin,fisvdd_revision,tau_residual_ms,720,190,-1.5556359999999998,0.2638888888888889
margin,fisvdd_revision,tau_residual_ms,720,191,-1.5473379999999963,0.2652777777777778
margin,fisvdd_revision,tau_residual_ms,720,192,-1.538263999999998,0.26666666666666666
margin,fisvdd_revision,tau_residual_ms,720,193,-1.5326959999999996,0.26805555555555555
margin,fisvdd_revision,tau_residual_ms,720,194,-1.5305109999999988,0.26944444444444443
margin,fisvdd_revision,tau_residual_ms,720,195,-1.5256339999999966,0.2708333333333333
margin,fisvdd_revision,tau_residual_ms,720,196,-1.520289,0.2722222222222222
margin,fisvdd_revision,tau_residual_ms,720,197,-1.5186729999999997,0.27361111111111114
margin,fisvdd_revision,tau_residual_ms,720,198,-1.514560000000003,0.275
margin,fisvdd_revision,tau_residual_ms,720,199,-1.509135999999998,0.2763888888888889
margin,fisvdd_revision,tau_residual_ms,720,200,-1.5063940000000002,0.2777777777777778
margin,fisvdd_revision,tau_residual_ms,720,201,-1.5016180000000006,0.2791666666666667
margin,fisvdd_revision,tau_residual_ms,720,202,-1.4871549999999942,0.28055555555555556
margin,fisvdd_revision,tau_residual_ms,720,203,-1.4858410000000006,0.28194444444444444
margin,fisvdd_revision,tau_residual_ms,720,204,-1.481859,0.2833333333333333
margin,fisvdd_revision,tau_residual_ms,720,205,-1.476846,0.2847222222222222
margin,fisvdd_revision,tau_residual_ms,720,206,-1.4659379999999995,0.2861111111111111
margin,fisvdd_revision,tau_residual_ms,720,207,-1.4642849999999967,0.2875
margin,fisvdd_revision,tau_residual_ms,720,208,-1.4620449999999963,0.28888888888888886
margin,fisvdd_revision,tau_residual_ms,720,209,-1.461507999999995,0.2902777777777778
margin,fisvdd_revision,tau_residual_ms,720,210,-1.4519939999999991,0.2916666666666667
margin,fisvdd_revision,tau_residual_ms,720,211,-1.4472899999999989,0.29305555555555557
margin,fisvdd_revision,tau_residual_ms,720,212,-1.4385999999999939,0.29444444444444445
margin,fisvdd_revision,tau_residual_ms,720,213,-1.4301059999999985,0.29583333333333334
margin,fisvdd_revision,tau_residual_ms,720,214,-1.4289759999999987,0.2972222222222222
margin,fisvdd_revision,tau_residual_ms,720,215,-1.4277350000000002,0.2986111111111111
margin,fisvdd_revision,tau_residual_ms,720,216,-1.4260990000000007,0.3
margin,fisvdd_revision,tau_residual_ms,720,217,-1.425933999999998,0.3013888888888889
margin,fisvdd_revision,tau_residual_ms,720,218,-1.4219709999999992,0.30277777777777776
margin,fisvdd_revision,tau_residual_ms,720,219,-1.410342,0.30416666666666664
margin,fisvdd_revision,tau_residual_ms,720,220,-1.405123999999999,0.3055555555555556
margin,fisvdd_revision,tau_residual_ms,720,221,-1.404841999999995,0.30694444444444446
margin,fisvdd_revision,tau_residual_ms,720,222,-1.404458,0.30833333333333335
margin,fisvdd_revision,tau_residual_ms,720,223,-1.4004949999999994,0.30972222222222223
margin,fisvdd_revision,tau_residual_ms,720,224,-1.3994519999999966,0.3111111111111111
margin,fisvdd_revision,tau_residual_ms,720,225,-1.3943839999999987,0.3125
margin,fisvdd_revision,tau_residual_ms,720,226,-1.393193999999994,0.3138888888888889
margin,fisvdd_revision,tau_residual_ms,720,227,-1.3902870000000007,0.31527777777777777
margin,fisvdd_revision,tau_residual_ms,720,228,-1.386735999999999,0.31666666666666665
margin,fisvdd_revision,tau_residual_ms,720,229,-1.3802499999999966,0.31805555555555554
margin,fisvdd_revision,tau_residual_ms,720,230,-1.3728239999999943,0.3194444444444444
margin,fisvdd_revision,tau_residual_ms,720,231,-1.3722489999999965,0.32083333333333336
margin,fisvdd_revision,tau_residual_ms,720,232,-1.3666619999999998,0.32222222222222224
margin,fisvdd_revision,tau_residual_ms,720,233,-1.3582919999999987,0.3236111111111111
margin,fisvdd_revision,tau_residual_ms,720,234,-1.3581069999999986,0.325
margin,fisvdd_revision,tau_residual_ms,720,235,-1.348953999999999,0.3263888888888889
margin,fisvdd_revision,tau_residual_ms,720,236,-1.3461629999999989,0.3277777777777778
margin,fisvdd_revision,tau_residual_ms,720,237,-1.3419409999999985,0.32916666666666666
margin,fisvdd_revision,tau_residual_ms,720,238,-1.3383289999999999,0.33055555555555555
margin,fisvdd_revision,tau_residual_ms,720,239,-1.3239729999999952,0.33194444444444443
margin,fisvdd_revision,tau_residual_ms,720,240,-1.3220139999999994,0.3333333333333333
margin,fisvdd_revision,tau_residual_ms,720,241,-1.3164039999999986,0.3347222222222222
margin,fisvdd_revision,tau_residual_ms,720,242,-1.3150659999999945,0.33611111111111114
margin,fisvdd_revision,tau_residual_ms,720,243,-1.3085519999999988,0.3375
margin,fisvdd_revision,tau_residual_ms,720,244,-1.306144999999999,0.3388888888888889
margin,fisvdd_revision,tau_residual_ms,720,245,-1.3054229999999993,0.3402777777777778
margin,fisvdd_revision,tau_residual_ms,720,246,-1.303843999999998,0.3416666666666667
margin,fisvdd_revision,tau_residual_ms,720,247,-1.3017559999999992,0.34305555555555556
margin,fisvdd_revision,tau_residual_ms,720,248,-1.2995839999999959,0.34444444444444444
margin,fisvdd_revision,tau_residual_ms,720,249,-1.2981209999999948,0.3458333333333333
margin,fisvdd_revision,tau_residual_ms,720,250,-1.289121999999999,0.3472222222222222
margin,fisvdd_revision,tau_residual_ms,720,251,-1.2887559999999993,0.3486111111111111
margin,fisvdd_revision,tau_residual_ms,720,252,-1.2453450000000004,0.35
margin,fisvdd_revision,tau_residual_ms,720,253,-1.2398499999999988,0.35138888888888886
margin,fisvdd_revision,tau_residual_ms,720,254,-1.235523999999998,0.3527777777777778
margin,fisvdd_revision,tau_residual_ms,720,255,-1.2307939999999995,0.3541666666666667
margin,fisvdd_revision,tau_residual_ms,720,256,-1.2294309999999982,0.35555555555555557
margin,fisvdd_revision,tau_residual_ms,720,257,-1.2288639999999944,0.35694444444444445
margin,fisvdd_revision,tau_residual_ms,720,258,-1.2246589999999955,0.35833333333333334
margin,fisvdd_revision,tau_residual_ms,720,259,-1.2235099999999974,0.3597222222222222
margin,fisvdd_revision,tau_residual_ms,720,260,-1.2171969999999988,0.3611111111111111
margin,fisvdd_revision,tau_residual_ms,720,261,-1.214098,0.3625
margin,fisvdd_revision,tau_residual_ms,720,262,-1.213011999999999,0.3638888888888889
margin,fisvdd_revision,tau_residual_ms,720,263,-1.2123449999999991,0.36527777777777776
margin,fisvdd_revision,tau_residual_ms,720,264,-1.2090789999999991,0.36666666666666664
margin,fisvdd_revision,tau_residual_ms,720,265,-1.198283,0.3680555555555556
margin,fisvdd_revision,tau_residual_ms,720,266,-1.193437000000003,0.36944444444444446
margin,fisvdd_revision,tau_residual_ms,720,267,-1.192238999999999,0.37083333333333335
margin,fisvdd_revision,tau_residual_ms,720,268,-1.1875729999999987,0.37222222222222223
margin,fisvdd_revision,tau_residual_ms,720,269,-1.1863569999999974,0.3736111111111111
margin,fisvdd_revision,tau_residual_ms,720,270,-1.1854759999999942,0.375
margin,fisvdd_revision,tau_residual_ms,720,271,-1.183955999999995,0.3763888888888889
margin,fisvdd_revision,tau_residual_ms,720,272,-1.1762719999999973,0.37777777777777777
margin,fisvdd_revision,tau_residual_ms,720,273,-1.174394999999997,0.37916666666666665
margin,fisvdd_revision,tau_residual_ms,720,274,-1.1725309999999998,0.38055555555555554
margin,fisvdd_revision,tau_residual_ms,720,275,-1.1530059999999978,0.3819444444444444
margin,fisvdd_revision,tau_residual_ms,720,276,-1.150976,0.38333333333333336
margin,fisvdd_revision,tau_residual_ms,720,277,-1.149606,0.38472222222222224
margin,fisvdd_revision,tau_residual_ms,720,278,-1.1491359999999986,0.3861111111111111
margin,fisvdd_revision,tau_residual_ms,720,279,-1.1484579999999998,0.3875
margin,fisvdd_revision,tau_residual_ms,720,280,-1.147624,0.3888888888888889
margin,fisvdd_revision,tau_residual_ms,720,281,-1.146643,0.3902777777777778
margin,fisvdd_revision,tau_residual_ms,720,282,-1.1457349999999997,0.39166666666666666
margin,fisvdd_revision,tau_residual_ms,720,283,-1.1443279999999998,0.39305555555555555
margin,fisvdd_revision,tau_residual_ms,720,284,-1.144283999999999,0.39444444444444443
margin,fisvdd_revision,tau_residual_ms,720,285,-1.138236,0.3958333333333333
margin,fisvdd_revision,tau_residual_ms,720,286,-1.1353649999999997,0.3972222222222222
margin,fisvdd_revision,tau_residual_ms,720,287,-1.129384,0.39861111111111114
margin,fisvdd_revision,tau_residual_ms,720,288,-1.1289759999999998,0.4
margin,fisvdd_revision,tau_residual_ms,720,289,-1.1268589999999996,0.4013888888888889
margin,fisvdd_revision,tau_residual_ms,720,290,-1.1260429999999992,0.4027777777777778
margin,fisvdd_revision,tau_residual_ms,720,291,-1.1252179999999998,0.4041666666666667
margin,fisvdd_revision,tau_residual_ms,720,292,-1.1188279999999997,0.40555555555555556
margin,fisvdd_revision,tau_residual_ms,720,293,-1.117384,0.40694444444444444
margin,fisvdd_revision,tau_residual_ms,720,294,-1.1171989999999998,0.4083333333333333
margin,fisvdd_revision,tau_residual_ms,720,295,-1.1149699999999996,0.4097222222222222
margin,fisvdd_revision,tau_residual_ms,720,296,-1.1146439999999997,0.4111111111111111
margin,fisvdd_revision,tau_residual_ms,720,297,-1.114217,0.4125
margin,fisvdd_revision,tau_residual_ms,720,298,-1.1112109999999973,0.41388888888888886
margin,fisvdd_revision,tau_residual_ms,720,299,-1.1102919999999998,0.4152777777777778
margin,fisvdd_revision,tau_residual_ms,720,300,-1.1101809999999999,0.4166666666666667
margin,fisvdd_revision,tau_residual_ms,720,301,-1.108359,0.41805555555555557
margin,fisvdd_revision,tau_residual_ms,720,302,-1.1032549999999999,0.41944444444444445
margin,fisvdd_revision,tau_residual_ms,720,303,-1.1012099999999982,0.42083333333333334
margin,fisvdd_revision,tau_residual_ms,720,304,-1.099958,0.4222222222222222
margin,fisvdd_revision,tau_residual_ms,720,305,-1.099218,0.4236111111111111
margin,fisvdd_revision,tau_residual_ms,720,306,-1.0990509999999998,0.425
margin,fisvdd_revision,tau_residual_ms,720,307,-1.097792,0.4263888888888889
margin,fisvdd_revision,tau_residual_ms,720,308,-1.09457,0.42777777777777776
margin,fisvdd_revision,tau_residual_ms,720,309,-1.0908289999999998,0.42916666666666664
margin,fisvdd_revision,tau_residual_ms,720,310,-1.090236,0.4305555555555556
margin,fisvdd_revision,tau_residual_ms,720,311,-1.087533,0.43194444444444446
margin,fisvdd_revision,tau_residual_ms,720,312,-1.0870999999999995,0.43333333333333335
margin,fisvdd_revision,tau_residual_ms,720,313,-1.0851739999999985,0.43472222222222223
margin,fisvdd_revision,tau_residual_ms,720,314,-1.0831439999999999,0.4361111111111111
margin,fisvdd_revision,tau_residual_ms,720,315,-1.0788470000000001,0.4375
margin,fisvdd_revision,tau_residual_ms,720,316,-1.077699,0.4388888888888889
margin,fisvdd_revision,tau_residual_ms,720,317,-1.0766929999999988,0.44027777777777777
margin,fisvdd_revision,tau_residual_ms,720,318,-1.0735069999999993,0.44166666666666665
margin,fisvdd_revision,tau_residual_ms,720,319,-1.0728219999999986,0.44305555555555554
margin,fisvdd_revision,tau_residual_ms,720,320,-1.0721629999999998,0.4444444444444444
margin,fisvdd_revision,tau_residual_ms,720,321,-1.066951999999997,0.44583333333333336
margin,fisvdd_revision,tau_residual_ms,720,322,-1.0666559999999983,0.44722222222222224
margin,fisvdd_revision,tau_residual_ms,720,323,-1.0650449999999978,0.4486111111111111
margin,fisvdd_revision,tau_residual_ms,720,324,-1.0497009999999998,0.45
margin,fisvdd_revision,tau_residual_ms,720,325,-1.0434349999999988,0.4513888888888889
margin,fisvdd_revision,tau_residual_ms,720,326,-1.0389089999999985,0.4527777777777778
margin,fisvdd_revision,tau_residual_ms,720,327,-1.034608,0.45416666666666666
margin,fisvdd_revision,tau_residual_ms,720,328,-1.0303229999999992,0.45555555555555555
margin,fisvdd_revision,tau_residual_ms,720,329,-1.0058969999999974,0.45694444444444443
margin,fisvdd_revision,tau_residual_ms,720,330,-1.005626,0.4583333333333333
margin,fisvdd_revision,tau_residual_ms,720,331,-0.9991569999999967,0.4597222222222222
margin,fisvdd_revision,tau_residual_ms,720,332,-0.9941269999999998,0.46111111111111114
margin,fisvdd_revision,tau_residual_ms,720,333,-0.990008999999997,0.4625
margin,fisvdd_revision,tau_residual_ms,720,334,-0.9876379999999969,0.4638888888888889
margin,fisvdd_revision,tau_residual_ms,720,335,-0.9543609999999987,0.4652777777777778
margin,fisvdd_revision,tau_residual_ms,720,336,-0.9339980000000001,0.4666666666666667
margin,fisvdd_revision,tau_residual_ms,720,337,-0.9326029999999967,0.46805555555555556
margin,fisvdd_revision,tau_residual_ms,720,338,-0.9285839999999972,0.46944444444444444
margin,fisvdd_revision,tau_residual_ms,720,339,-0.919999,0.4708333333333333
margin,fisvdd_revision,tau_residual_ms,720,340,-0.9172580000000001,0.4722222222222222
margin,fisvdd_revision,tau_residual_ms,720,341,-0.9138320000000002,0.4736111111111111
margin,fisvdd_revision,tau_residual_ms,720,342,-0.9108320000000001,0.475
margin,fisvdd_revision,tau_residual_ms,720,343,-0.9102020000000002,0.47638888888888886
margin,fisvdd_revision,tau_residual_ms,720,344,-0.9075290000000003,0.4777777777777778
margin,fisvdd_revision,tau_residual_ms,720,345,-0.906288,0.4791666666666667
margin,fisvdd_revision,tau_residual_ms,720,346,-0.9055540000000002,0.48055555555555557
margin,fisvdd_revision,tau_residual_ms,720,347,-0.9051470000000001,0.48194444444444445
margin,fisvdd_revision,tau_residual_ms,720,348,-0.8981100000000002,0.48333333333333334
margin,fisvdd_revision,tau_residual_ms,720,349,-0.8971840000000002,0.4847222222222222
margin,fisvdd_revision,tau_residual_ms,720,350,-0.8968690000000001,0.4861111111111111
margin,fisvdd_revision,tau_residual_ms,720,351,-0.895777,0.4875
margin,fisvdd_revision,tau_residual_ms,720,352,-0.8938139999999999,0.4888888888888889
margin,fisvdd_revision,tau_residual_ms,720,353,-0.8932560000000009,0.49027777777777776
margin,fisvdd_revision,tau_residual_ms,720,354,-0.8904620000000001,0.49166666666666664
margin,fisvdd_revision,tau_residual_ms,720,355,-0.8891280000000001,0.4930555555555556
margin,fisvdd_revision,tau_residual_ms,720,356,-0.8887009999999975,0.49444444444444446
margin,fisvdd_revision,tau_residual_ms,720,357,-0.888425,0.49583333333333335
margin,fisvdd_revision,tau_residual_ms,720,358,-0.8883700000000001,0.49722222222222223
margin,fisvdd_revision,tau_residual_ms,720,359,-0.886185,0.4986111111111111
margin,fisvdd_revision,tau_residual_ms,720,360,-0.8813999999999993,0.5
margin,fisvdd_revision,tau_residual_ms,720,361,-0.8733510000000002,0.5013888888888889
margin,fisvdd_revision,tau_residual_ms,720,362,-0.8670180000000001,0.5027777777777778
margin,fisvdd_revision,tau_residual_ms,720,363,-0.8596480000000002,0.5041666666666667
margin,fisvdd_revision,tau_residual_ms,720,364,-0.8568330000000002,0.5055555555555555
margin,fisvdd_revision,tau_residual_ms,720,365,-0.8544630000000002,0.5069444444444444
margin,fisvdd_revision,tau_residual_ms,720,366,-0.852592,0.5083333333333333
margin,fisvdd_revision,tau_residual_ms,720,367,-0.8494630000000001,0.5097222222222222
margin,fisvdd_revision,tau_residual_ms,720,368,-0.8483510000000001,0.5111111111111111
margin,fisvdd_revision,tau_residual_ms,720,369,-0.8434630000000001,0.5125
margin,fisvdd_revision,tau_residual_ms,720,370,-0.8413520000000001,0.5138888888888888
margin,fisvdd_revision,tau_residual_ms,720,371,-0.8409080000000002,0.5152777777777777
margin,fisvdd_revision,tau_residual_ms,720,372,-0.8402960000000002,0.5166666666666667
margin,fisvdd_revision,tau_residual_ms,720,373,-0.8382960000000002,0.5180555555555556
margin,fisvdd_revision,tau_residual_ms,720,374,-0.8372400000000002,0.5194444444444445
margin,fisvdd_revision,tau_residual_ms,720,375,-0.8372030000000001,0.5208333333333334
margin,fisvdd_revision,tau_residual_ms,720,376,-0.8321480000000001,0.5222222222222223
margin,fisvdd_revision,tau_residual_ms,720,377,-0.8234950000000012,0.5236111111111111
margin,fisvdd_revision,tau_residual_ms,720,378,-0.8197970000000001,0.525
